year,month,day,hour,bids,wins,bidprice,winprice,pixels,clicks
2016,10,24,0,0,0,0,0,0,0
2016,10,24,1,0,0,0,0,0,0
2016,10,24,2,0,0,0,0,0,0
2016,10,24,3,0,0,0,0,0,0
2016,10,24,4,0,0,0,0,0,0
2016,10,24,5,0,0,0,0,0,0
2016,10,24,6,0,0,0,0,0,0
2016,10,24,7,0,0,0,0,0,0
2016,10,24,8,0,0,0,0,0,0
2016,10,24,9,0,0,0,0,0,0
2016,10,24,10,0,0,0,0,0,0
2016,10,24,11,0,0,0,0,0,0
2016,10,24,12,0,0,0,0,0,0
2016,10,24,13,0,0,0,0,0,0
2016,10,24,14,0,0,0,0,0,0
2016,10,24,15,0,0,0,0,0,0
2016,10,24,16,0,0,0,0,0,0
2016,10,24,17,0,0,0,0,0,0
2016,10,24,18,0,0,0,0,0,0
2016,10,24,19,34527,550,1.7264,0.026379,0,0
2016,10,24,20,67345,937,3.3673,0.044964,0,0
2016,10,24,21,67060,4424,3.3530,0.212225,0,0
2016,10,24,22,69763,5964,3.4882,0.286308,0,0
2016,10,24,23,70326,4969,3.5163,0.238519,0,0
2016,10,25,0,72006,4829,3.6003,0.231752,0,0
2016,10,25,1,71243,4392,3.5622,0.210861,0,0
2016,10,25,2,71302,4261,3.5651,0.204481,0,0
2016,10,25,3,70015,5320,3.5008,0.255387,0,0
2016,10,25,4,69820,6490,3.4910,0.311369,0,0
2016,10,25,5,66872,7692,3.3436,0.369114,0,0
2016,10,25,6,64090,8275,3.2045,0.396995,0,0
2016,10,25,7,64065,7868,3.2033,0.377514,0,0
2016,10,25,8,64887,6653,3.2444,0.319274,0,0
2016,10,25,9,65361,6427,3.2681,0.308371,0,0
2016,10,25,10,66877,6946,3.3439,0.333354,0,0
2016,10,25,11,67392,6797,3.3696,0.326235,0,0
2016,10,25,12,68116,5962,3.4058,0.285917,0,0
2016,10,25,13,67846,5558,3.3923,0.266787,0,0
2016,10,25,14,67819,5687,3.3910,0.272824,0,0
2016,10,25,15,33232,3451,1.6616,0.165632,0,0
2016,10,25,16,0,0,0,0,0,0
2016,10,25,17,0,0,0,0,0,0
2016,10,25,18,0,0,0,0,0,0
2016,10,25,19,0,0,0,0,0,0
2016,10,25,20,0,0,0,0,0,0
2016,10,25,21,0,0,0,0,0,0
2016,10,25,22,0,0,0,0,0,0
2016,10,25,23,0,0,0,0,0,0
